Connector_ID;Assignment_ID;Entity_ID;Status;Time_Stamp
CONN_20251219T115227481221Z_QRDO6KKMWJHH;AID_20251219T115227477543Z_BMOCPVONBFAI;SOB_20251217T163702195061Z_2V25Q5A7YVA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115227523658Z_PGNSEM6HXFFK;AID_20251219T115227521579Z_HVMF256GLRGP;SOB_20251217T163546190443Z_KDGYRUTUFZDY;ACTIVE;19-12-2025 11:52
CONN_20251219T115227524767Z_LYJ4V6ICKZGO;AID_20251219T115227521579Z_HVMF256GLRGP;SOB_20251217T163702195061Z_2V25Q5A7YVA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115227569242Z_L637KGU6DJCV;AID_20251219T115227566754Z_MJ357XWHQ5EZ;SOB_20251217T163546190556Z_7ZEHYX32IZCF;ACTIVE;19-12-2025 11:52
CONN_20251219T115227570537Z_UBF4K6ZSNNAC;AID_20251219T115227566754Z_MJ357XWHQ5EZ;SOB_20251217T163702195061Z_2V25Q5A7YVA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115227616846Z_R7L5USF2O5FZ;AID_20251219T115227614092Z_ZTELD4QET5EK;SOB_20251217T163546190671Z_TKEIVXYRPVCY;ACTIVE;19-12-2025 11:52
CONN_20251219T115227617877Z_RCFQHTMVBVEB;AID_20251219T115227614092Z_ZTELD4QET5EK;SOB_20251217T163702195061Z_2V25Q5A7YVA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115227659748Z_4ZS5JZPU55HV;AID_20251219T115227656782Z_2MFREJRVGFAM;SOB_20251217T163546190792Z_RRW7OBNF6VHO;ACTIVE;19-12-2025 11:52
CONN_20251219T115227661571Z_N6G22X4LG5EG;AID_20251219T115227656782Z_2MFREJRVGFAM;SOB_20251217T163702195061Z_2V25Q5A7YVA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115227702705Z_GAUYE4T3DBBP;AID_20251219T115227700358Z_WJBCYBK5WVGF;SOB_20251217T163546190901Z_RKB5FDUFPRGR;ACTIVE;19-12-2025 11:52
CONN_20251219T115227704959Z_4D4SVB3HUNBO;AID_20251219T115227700358Z_WJBCYBK5WVGF;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227771245Z_4MI2A5HLZJAC;AID_20251219T115227769348Z_4P2WREA6LRCR;SOB_20251217T163546191015Z_75Q3EA2FR5CP;ACTIVE;19-12-2025 11:52
CONN_20251219T115227772195Z_ETS3ML25QBGS;AID_20251219T115227769348Z_4P2WREA6LRCR;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227814260Z_523A55ZHQFE2;AID_20251219T115227812069Z_6TVNRYDNDRAV;SOB_20251217T163546191128Z_WXIC3ILZM5G4;ACTIVE;19-12-2025 11:52
CONN_20251219T115227815405Z_MTZQBV7OTRBF;AID_20251219T115227812069Z_6TVNRYDNDRAV;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227863017Z_UFRPSITQQFG7;AID_20251219T115227860856Z_E35QDKL6PFB4;SOB_20251217T163546191268Z_ZVJZAANFQRHG;ACTIVE;19-12-2025 11:52
CONN_20251219T115227864115Z_CMSUV36ELFH3;AID_20251219T115227860856Z_E35QDKL6PFB4;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227903132Z_DUTYLBP7M5GN;AID_20251219T115227901432Z_X4JEPSMOEFF5;SOB_20251217T163546191386Z_Q674CMP3PNAS;ACTIVE;19-12-2025 11:52
CONN_20251219T115227904002Z_PJ4MXSY3VJHX;AID_20251219T115227901432Z_X4JEPSMOEFF5;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227946931Z_H4FIVWKXNRBB;AID_20251219T115227945080Z_4VRMFRX2MJAM;SOB_20251217T163546191500Z_FPOWJG2OOBEZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115227948003Z_G4QOTEWMFRCX;AID_20251219T115227945080Z_4VRMFRX2MJAM;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115227996544Z_PLM2UYJX2JFT;AID_20251219T115227994463Z_NRZL3XH4ZVAV;SOB_20251217T163546191614Z_DCHQG72POBHR;ACTIVE;19-12-2025 11:52
CONN_20251219T115227997484Z_YEIZMI7ZHFDU;AID_20251219T115227994463Z_NRZL3XH4ZVAV;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115228036023Z_44Y6P3USUZCY;AID_20251219T115228033700Z_R4DRZKLU2FEW;SOB_20251217T163546191727Z_DXPIJ2ZANNEP;ACTIVE;19-12-2025 11:52
CONN_20251219T115228037113Z_KHVLTHB4PRAA;AID_20251219T115228033700Z_R4DRZKLU2FEW;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115228077080Z_IXHLSSRY25GV;AID_20251219T115228074701Z_7CW72J4QQVGK;SOB_20251217T163546191841Z_2AKIVQBUTFAP;ACTIVE;19-12-2025 11:52
CONN_20251219T115228078364Z_ZLK7HULFKNBH;AID_20251219T115228074701Z_7CW72J4QQVGK;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115228125027Z_I3SV7KSZJ5FN;AID_20251219T115228122013Z_2ZZ5WPJNNVDO;SOB_20251217T163546191960Z_XWMJSBX7Y5EE;ACTIVE;19-12-2025 11:52
CONN_20251219T115228126723Z_SJITVRDACNEV;AID_20251219T115228122013Z_2ZZ5WPJNNVDO;SOB_20251217T163702195204Z_2T5BXE5VPNBK;ACTIVE;19-12-2025 11:52
CONN_20251219T115228167155Z_G4L3MDA6OZE6;AID_20251219T115228164335Z_JE44B2KTYNGR;SOB_20251217T163546192091Z_UQ3ZL3QKVNC4;ACTIVE;19-12-2025 11:52
CONN_20251219T115228168697Z_JKZJVFLIZ5H6;AID_20251219T115228164335Z_JE44B2KTYNGR;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228211227Z_2KDGQWINCBGU;AID_20251219T115228209023Z_MD5K333LIBGI;SOB_20251217T163546192206Z_PL5RUFNUCNB6;ACTIVE;19-12-2025 11:52
CONN_20251219T115228212733Z_6SUDUX5BRRAJ;AID_20251219T115228209023Z_MD5K333LIBGI;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228252452Z_HUBT445HERCS;AID_20251219T115228249948Z_Y7YWZVR67BCW;SOB_20251217T163546192317Z_MFTBWGOOR5DG;ACTIVE;19-12-2025 11:52
CONN_20251219T115228253563Z_OVNIBYEPONBH;AID_20251219T115228249948Z_Y7YWZVR67BCW;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228296994Z_JA5D3KZXSFAM;AID_20251219T115228294999Z_5DLCOGSNGFBK;SOB_20251217T163546192427Z_6NPM734RW5AJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115228298124Z_XDQSQHOA45FM;AID_20251219T115228294999Z_5DLCOGSNGFBK;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228340463Z_YSIMRY3SMFEY;AID_20251219T115228337603Z_WR3TTJK37FH4;SOB_20251217T163546192543Z_GJTJCNUCN5FI;ACTIVE;19-12-2025 11:52
CONN_20251219T115228341876Z_EBPQ7L43WJFY;AID_20251219T115228337603Z_WR3TTJK37FH4;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228383300Z_XOPYFT55JJBQ;AID_20251219T115228380333Z_F4BWY23L6JED;SOB_20251217T163546192664Z_RWRVOUJJMJAA;ACTIVE;19-12-2025 11:52
CONN_20251219T115228384958Z_OQBGA7J7N5BV;AID_20251219T115228380333Z_F4BWY23L6JED;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228426614Z_QHN6MYHICNDJ;AID_20251219T115228423083Z_CAZ5KWRSJFBW;SOB_20251217T163546192776Z_H3HRJ2SNVZCI;ACTIVE;19-12-2025 11:52
CONN_20251219T115228428380Z_ZK5VJNQNC5BZ;AID_20251219T115228423083Z_CAZ5KWRSJFBW;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228473704Z_M6CPLWNXXZCE;AID_20251219T115228470848Z_6PYFXRZJBBHQ;SOB_20251217T163546192891Z_P2PI3OFGI5FZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115228474958Z_6WUJ4A6ECNCT;AID_20251219T115228470848Z_6PYFXRZJBBHQ;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228520413Z_SD6ZKCMM4FBT;AID_20251219T115228518105Z_BUQOR7F5S5GO;SOB_20251217T163546193007Z_XHTKFKPAERCG;ACTIVE;19-12-2025 11:52
CONN_20251219T115228521385Z_MNUNSXS43NBV;AID_20251219T115228518105Z_BUQOR7F5S5GO;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228570800Z_EEXCTMCFTFBO;AID_20251219T115228567924Z_G3WAMESU7JH2;SOB_20251217T163546193117Z_6TZJKBIFZVAJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115228571748Z_I4TENKG6YBGX;AID_20251219T115228567924Z_G3WAMESU7JH2;SOB_20251217T163702195354Z_BY2KNDAQGBHW;ACTIVE;19-12-2025 11:52
CONN_20251219T115228616043Z_77E2ZWG42FEV;AID_20251219T115228613887Z_6LCJD5JSNRBU;SOB_20251217T163546193241Z_KX2KQOYVZFEV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228617102Z_WIKTZA37D5CE;AID_20251219T115228613887Z_6LCJD5JSNRBU;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228656924Z_DR2325YINZEY;AID_20251219T115228654970Z_H7ILOR7ZRRG4;SOB_20251217T163546193363Z_HTXSZMZ4FRGI;ACTIVE;19-12-2025 11:52
CONN_20251219T115228658289Z_P4NJCAYC7REF;AID_20251219T115228654970Z_H7ILOR7ZRRG4;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228709160Z_RLPNJJI5RZC2;AID_20251219T115228706943Z_QJNND7Q2QJGY;SOB_20251217T163546193527Z_DSBYVC5TCREH;ACTIVE;19-12-2025 11:52
CONN_20251219T115228710506Z_3YWAW44FZVCV;AID_20251219T115228706943Z_QJNND7Q2QJGY;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228755870Z_GLP73TARK5AK;AID_20251219T115228753546Z_HT6TNIEDXZAE;SOB_20251217T163546193759Z_3RDG6FFVWNGO;ACTIVE;19-12-2025 11:52
CONN_20251219T115228757091Z_S7HLW2BCVJBS;AID_20251219T115228753546Z_HT6TNIEDXZAE;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228796154Z_L4FEODKKVJD4;AID_20251219T115228793697Z_PWV4RENAHFC2;SOB_20251217T163546193987Z_DSYQ6FUMZJDR;ACTIVE;19-12-2025 11:52
CONN_20251219T115228797399Z_IILERN2BFBCK;AID_20251219T115228793697Z_PWV4RENAHFC2;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228843740Z_6BHN7CNHYVEU;AID_20251219T115228841843Z_5B3QS2HBOJBS;SOB_20251217T163546194208Z_JGLW3TJAR5HQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115228845237Z_UWM3DNC2LJBI;AID_20251219T115228841843Z_5B3QS2HBOJBS;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228888683Z_6TYITJUD3JDS;AID_20251219T115228886585Z_GUEFILMCPZAA;SOB_20251217T163546194433Z_BTU7PE5L6JHF;ACTIVE;19-12-2025 11:52
CONN_20251219T115228889755Z_I6CSNINWZBAF;AID_20251219T115228886585Z_GUEFILMCPZAA;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228932092Z_YSSHJUQGM5DT;AID_20251219T115228930125Z_JEONBIZHANBJ;SOB_20251217T163546194654Z_VUYUGAHD2BE2;ACTIVE;19-12-2025 11:52
CONN_20251219T115228933183Z_TB2HU5YVBZGY;AID_20251219T115228930125Z_JEONBIZHANBJ;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115228977884Z_XJSI5FT2ARER;AID_20251219T115228973962Z_NFQOFXROJZAG;SOB_20251217T163546194859Z_ZR4GYS6YMRCZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115228979469Z_VO6J2VZ5LRFO;AID_20251219T115228973962Z_NFQOFXROJZAG;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115229020763Z_WR6GHCPZAVFX;AID_20251219T115229018209Z_YVHE4NJY5RC2;SOB_20251217T163546195056Z_DAIGHDWNFRHH;ACTIVE;19-12-2025 11:52
CONN_20251219T115229021866Z_WO7NYKCGZ5H7;AID_20251219T115229018209Z_YVHE4NJY5RC2;SOB_20251217T163702195515Z_ZEOIROJZWVCV;ACTIVE;19-12-2025 11:52
CONN_20251219T115229068901Z_HT3ILLFROJC6;AID_20251219T115229066190Z_NNMMOTJWPZDI;SOB_20251217T163546195334Z_WESAHVW2QZAS;ACTIVE;19-12-2025 11:52
CONN_20251219T115229070399Z_3TES2MBDUBGT;AID_20251219T115229066190Z_NNMMOTJWPZDI;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229117010Z_SAPB6H3DYVDJ;AID_20251219T115229113530Z_QOE2G7T265EC;SOB_20251217T163546195507Z_7NF36Z66ABEQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229119005Z_3J55ZAFBBRDA;AID_20251219T115229113530Z_QOE2G7T265EC;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229166631Z_THJETTIKOBF2;AID_20251219T115229164386Z_YBC7OMXHQZDE;SOB_20251217T163546195633Z_OGR23QAPVFAI;ACTIVE;19-12-2025 11:52
CONN_20251219T115229167912Z_DGANS7HZ4NH5;AID_20251219T115229164386Z_YBC7OMXHQZDE;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229214266Z_23IJTBFB7BAT;AID_20251219T115229212505Z_EHCA3UCJKJCR;SOB_20251217T163546195790Z_F4KRPZNBWBC3;ACTIVE;19-12-2025 11:52
CONN_20251219T115229215380Z_JE4HZV64NFB4;AID_20251219T115229212505Z_EHCA3UCJKJCR;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229251552Z_XRYP7DTNWFEX;AID_20251219T115229249669Z_DWF3RYH7UVGC;SOB_20251217T163546195927Z_SDLTA4C4TRBV;ACTIVE;19-12-2025 11:52
CONN_20251219T115229252578Z_7CBUQLG54ZDH;AID_20251219T115229249669Z_DWF3RYH7UVGC;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229298040Z_IAIUFN7VSJHR;AID_20251219T115229295444Z_BFXWHVU7Y5GA;SOB_20251217T163546196048Z_TKSUPS6CUBAT;ACTIVE;19-12-2025 11:52
CONN_20251219T115229299430Z_WL2IEBH4QFCG;AID_20251219T115229295444Z_BFXWHVU7Y5GA;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229348213Z_VBSXTFPQTJBW;AID_20251219T115229344666Z_RMUM5OL7MNFC;SOB_20251217T163546196182Z_MLC7UHSRLNGR;ACTIVE;19-12-2025 11:52
CONN_20251219T115229350129Z_7MYV3TZASBEP;AID_20251219T115229344666Z_RMUM5OL7MNFC;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229388850Z_KPVGA2WP5ZAW;AID_20251219T115229386981Z_OO3B3FTBUVBQ;SOB_20251217T163546196310Z_2EDKZG6HI5HL;ACTIVE;19-12-2025 11:52
CONN_20251219T115229389835Z_GS35P4MK6JGN;AID_20251219T115229386981Z_OO3B3FTBUVBQ;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229433576Z_F4EAQEWU35FX;AID_20251219T115229431422Z_6OHPHRXQIBF3;SOB_20251217T163546196432Z_BNKPCSSDANGE;ACTIVE;19-12-2025 11:52
CONN_20251219T115229434798Z_BLGPZ3OSJZDC;AID_20251219T115229431422Z_6OHPHRXQIBF3;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229475220Z_THSB3I2RBRBS;AID_20251219T115229471560Z_RVJPEE7YVNDV;SOB_20251217T163546196555Z_DFPA43EKPZB5;ACTIVE;19-12-2025 11:52
CONN_20251219T115229476970Z_VH6GEEOOYFD7;AID_20251219T115229471560Z_RVJPEE7YVNDV;SOB_20251217T163702195658Z_453WQXJTS5FQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229518277Z_H3UQAZKINJHC;AID_20251219T115229516383Z_S4JKOI6MEBDP;SOB_20251217T163546196682Z_D6QY43JHJNGB;ACTIVE;19-12-2025 11:52
CONN_20251219T115229519410Z_YUWUKSKISBHU;AID_20251219T115229516383Z_S4JKOI6MEBDP;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229560734Z_YZ3WPCBM2FER;AID_20251219T115229558771Z_Y6NZATN5TVH2;SOB_20251217T163546196813Z_HD5ZW7HWZJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115229561648Z_MMSMT63KSZB5;AID_20251219T115229558771Z_Y6NZATN5TVH2;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229606774Z_MEJBE7Z4PVCZ;AID_20251219T115229604564Z_N5B4U5X7CZFW;SOB_20251217T163546196933Z_FYQ4XLPPA5FW;ACTIVE;19-12-2025 11:52
CONN_20251219T115229608869Z_XA4GC6LYLJEP;AID_20251219T115229604564Z_N5B4U5X7CZFW;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229652431Z_3OLKMJ36SVFE;AID_20251219T115229649923Z_BCSD4OSYCFCO;SOB_20251217T163546197057Z_DQLKXPN7JNCB;ACTIVE;19-12-2025 11:52
CONN_20251219T115229653580Z_RU4GAIMCIJB3;AID_20251219T115229649923Z_BCSD4OSYCFCO;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229701173Z_VUDGDXXF2RAL;AID_20251219T115229699213Z_SOKNLOBZPJFH;SOB_20251217T163546197177Z_CW5SE34KZZF3;ACTIVE;19-12-2025 11:52
CONN_20251219T115229702862Z_PTBGNAT2VBFW;AID_20251219T115229699213Z_SOKNLOBZPJFH;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229749404Z_47O7FOY4ABFB;AID_20251219T115229746799Z_2S6NJ5XWRBC5;SOB_20251217T163546197296Z_KTBVSTH7F5DI;ACTIVE;19-12-2025 11:52
CONN_20251219T115229750802Z_ZNCIUQPXZRES;AID_20251219T115229746799Z_2S6NJ5XWRBC5;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229793524Z_27HDQZNDYNDP;AID_20251219T115229791524Z_2HG45WWNLVEB;SOB_20251217T163546197420Z_E2FTDQ7X4RFV;ACTIVE;19-12-2025 11:52
CONN_20251219T115229794772Z_B4XRE5ZXDRGM;AID_20251219T115229791524Z_2HG45WWNLVEB;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229841892Z_QNBAHO6WKJBV;AID_20251219T115229839690Z_FONNF3CTKRCJ;SOB_20251217T163546197547Z_BWUXWKNJXVBE;ACTIVE;19-12-2025 11:52
CONN_20251219T115229843365Z_Z6SZT6ZDOBEC;AID_20251219T115229839690Z_FONNF3CTKRCJ;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229887493Z_JBTIGTAYKBAO;AID_20251219T115229884798Z_NOI2D3PV6FDA;SOB_20251217T163546197715Z_GPU742QM7FHR;ACTIVE;19-12-2025 11:52
CONN_20251219T115229888679Z_LW2UAG4VJVC3;AID_20251219T115229884798Z_NOI2D3PV6FDA;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229937623Z_57XRBDLGXRDU;AID_20251219T115229935756Z_KH5RY7YGRFGD;SOB_20251217T163546197861Z_PLOQY56FWND5;ACTIVE;19-12-2025 11:52
CONN_20251219T115229938709Z_LNJ3TKL2AZGI;AID_20251219T115229935756Z_KH5RY7YGRFGD;SOB_20251217T163702195844Z_DTEQSQYJLVGK;ACTIVE;19-12-2025 11:52
CONN_20251219T115229991270Z_K3JUX6JGRBGW;AID_20251219T115229989055Z_XKHNEPM46ZFP;SOB_20251217T163546197984Z_EHC6B5KPPFAJ;ACTIVE;19-12-2025 11:52
CONN_20251219T115229992501Z_NUWLEIG545BW;AID_20251219T115229989055Z_XKHNEPM46ZFP;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230034315Z_4PIELIXUTBEJ;AID_20251219T115230032282Z_6CTOUR4D6NGQ;SOB_20251217T163546198156Z_DNWH7PIQXNHB;ACTIVE;19-12-2025 11:52
CONN_20251219T115230035198Z_4ZEJYMVI4VHY;AID_20251219T115230032282Z_6CTOUR4D6NGQ;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230080492Z_FLDXYG4RGRHB;AID_20251219T115230078484Z_6P7ZECRCQJD5;SOB_20251217T163546198291Z_M6P7WDWIDRA5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230081494Z_65QMQO47T5EM;AID_20251219T115230078484Z_6P7ZECRCQJD5;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230124022Z_ZLA5HNM6UNAM;AID_20251219T115230121925Z_WMBCBKJ4VZDC;SOB_20251217T163546198411Z_DEQBVE7R4RDQ;ACTIVE;19-12-2025 11:52
CONN_20251219T115230125356Z_B27FWFGBGNGK;AID_20251219T115230121925Z_WMBCBKJ4VZDC;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230171103Z_74IDH7O4C5F3;AID_20251219T115230168637Z_UL3TBJ5KD5EM;SOB_20251217T163546198530Z_KXJPAJJ3I5BF;ACTIVE;19-12-2025 11:52
CONN_20251219T115230172093Z_WB3GZC2P6FHD;AID_20251219T115230168637Z_UL3TBJ5KD5EM;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230212080Z_SISENYZIX5HF;AID_20251219T115230209472Z_ODNHAT55NNCY;SOB_20251217T163546198656Z_VIS3PKJ5YJHD;ACTIVE;19-12-2025 11:52
CONN_20251219T115230213160Z_KUIBRFNUQZAY;AID_20251219T115230209472Z_ODNHAT55NNCY;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230257442Z_6PNJLJDS5JCN;AID_20251219T115230255379Z_AIUNVLXH7VEA;SOB_20251217T163546198777Z_3PT4UNZWT5D6;ACTIVE;19-12-2025 11:52
CONN_20251219T115230258515Z_XOOSG6B6TVFL;AID_20251219T115230255379Z_AIUNVLXH7VEA;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230303201Z_ZGU7WTPVA5EO;AID_20251219T115230299903Z_HV3QG7AR7RDC;SOB_20251217T163546198900Z_XXNHZRAIMBEL;ACTIVE;19-12-2025 11:52
CONN_20251219T115230304218Z_KMFEGAWKCJF7;AID_20251219T115230299903Z_HV3QG7AR7RDC;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230342034Z_23QP3UFMPZAF;AID_20251219T115230339937Z_KPJJ7MUFUFD5;SOB_20251217T163546199021Z_IKNHQMOATNFK;ACTIVE;19-12-2025 11:52
CONN_20251219T115230343157Z_E2PDLNMUSRBU;AID_20251219T115230339937Z_KPJJ7MUFUFD5;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230388042Z_JYK7MBIDWBE2;AID_20251219T115230385471Z_24EUEPMOGZBV;SOB_20251217T163546199146Z_AF7XPEV2QNEI;ACTIVE;19-12-2025 11:52
CONN_20251219T115230389473Z_AAI4LD2H3JEJ;AID_20251219T115230385471Z_24EUEPMOGZBV;SOB_20251217T163702196050Z_5NSN2EPPJVE5;ACTIVE;19-12-2025 11:52
CONN_20251219T115230435336Z_ZWV2ZV6XXFBT;AID_20251219T115230433534Z_4K2I36HSJRD6;SOB_20251217T163546199265Z_7EWTB5F6UBEX;ACTIVE;19-12-2025 11:52
CONN_20251219T115230436538Z_YQLUJN6XEVFV;AID_20251219T115230433534Z_4K2I36HSJRD6;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230483600Z_NAG7C2R6GZCC;AID_20251219T115230481734Z_3D3EXBQNLNFJ;SOB_20251217T163546199387Z_OZDQVWX7PJB4;ACTIVE;19-12-2025 11:52
CONN_20251219T115230484543Z_OI3LZ7ZJFJDI;AID_20251219T115230481734Z_3D3EXBQNLNFJ;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230532785Z_MWX56CRRGJGH;AID_20251219T115230529877Z_LDCNDSJK2FHF;SOB_20251217T163546199514Z_Y4DCYQOTPVEH;ACTIVE;19-12-2025 11:52
CONN_20251219T115230534230Z_QAPBV5FMENBF;AID_20251219T115230529877Z_LDCNDSJK2FHF;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230579382Z_T4WRTP25LVFN;AID_20251219T115230577731Z_Z46ERIDIT5ED;SOB_20251217T163546199638Z_RGD5XVCMJ5FZ;ACTIVE;19-12-2025 11:52
CONN_20251219T115230580264Z_JF6ZB57FPZGN;AID_20251219T115230577731Z_Z46ERIDIT5ED;SOB_20251217T163702196229Z_KMYKLE4WKJBN;ACTIVE;19-12-2025 11:52
CONN_20251219T115230630364Z_YBIHR4HH3BBC;AID_20251219T115230627388Z_WFEZFYN3W5HA;SOB_20251217T163546199757Z_35YC2C6KWZBK;ACTIVE;19-12-2025 11:52
